Date,HomeTeam,AwayTeam,HG,AG,HxG,AxG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,HClC,AClC,HCrC,ACrC,HDC,ADC,Resultado
21.10.2023 13:45,Sassuolo,Lazio,0,2,0.39,2.12,51,49,9,18,2,6,4,10,3,2,15,6,5,7,0,4,21,19,4,2,6,10,0,0,1,5,515,488,433,420,,,116,78,36,52,,,,,,,-2
21.10.2023 11:00,Torino,Inter,0,3,0.37,2.47,46,54,7,14,3,4,2,6,2,4,8,12,2,4,1,0,18,16,1,3,13,8,0,0,1,2,380,456,319,383,,,109,72,47,32,,,,,,,-3
21.10.2023 08:00,Verona,Nápoles,1,3,0.86,2.27,40,60,15,22,9,10,6,6,0,6,8,11,5,8,0,2,23,11,7,8,12,9,0,0,3,2,324,523,258,454,,,92,104,35,52,,,,,,,-2
08.10.2023 13:45,Nápoles,Fiorentina,1,3,1.55,1.46,54,46,16,12,4,3,6,5,6,4,17,6,6,4,2,3,19,23,0,3,4,14,0,0,2,4,553,478,483,404,,,86,98,54,37,,,,,,,-2
08.10.2023 11:00,Cagliari,Roma,1,4,1.88,2.44,58,42,16,11,2,5,10,2,4,4,11,16,4,3,1,1,20,15,1,1,15,13,0,0,2,3,467,359,391,269,,,120,73,61,27,,,,,,,-3
08.10.2023 08:00,Frosinone,Verona,2,1,1.24,0.77,53,47,11,16,2,4,8,9,1,3,13,9,2,4,0,1,20,25,3,0,9,12,0,0,1,4,431,374,338,281,,,98,121,74,57,,,,,,,1
08.10.2023 08:00,Lazio,Atalanta,3,2,1.8,0.98,46,54,12,12,4,4,4,6,4,2,14,9,4,6,3,2,18,16,2,1,7,10,0,0,1,1,459,532,387,461,,,96,93,21,38,,,,,,,1
08.10.2023 05:30,Monza,Salernitana,3,0,3.12,0.49,58,42,16,8,7,5,5,2,4,1,18,8,7,7,0,2,16,17,5,4,8,16,0,0,1,2,491,353,422,286,,,78,123,18,38,,,,,,,3
07.10.2023 13:45,Genoa,AC Milan,0,1,0.49,0.97,41,59,7,12,1,3,2,4,4,5,17,10,3,2,0,3,11,17,2,1,10,13,1,1,3,5,376,549,308,476,,,90,109,38,49,,,,,,,-1
07.10.2023 11:00,Juventus,Torino,2,0,2.04,0.75,50,50,17,10,6,1,4,7,7,2,8,12,7,3,2,0,13,22,1,4,10,8,0,0,1,1,425,427,348,349,,,84,118,30,45,,,,,,,2
07.10.2023 08:00,Inter,Bolonia,2,2,0.69,1.37,62,38,14,8,5,3,4,3,5,2,9,12,7,7,2,1,25,14,1,3,11,9,0,0,2,3,600,358,522,278,,,132,95,60,18,,,,,,,0
06.10.2023 13:45,Lecce,Sassuolo,1,1,1.48,1.68,42,58,13,14,4,1,8,8,1,5,14,9,5,3,2,0,23,27,0,3,9,15,0,0,2,3,334,466,247,387,,,90,118,37,54,,,,,,,0
06.10.2023 11:30,Empoli,Udinese,0,0,1.23,0.61,59,41,18,11,3,1,8,7,7,3,15,14,5,7,3,0,35,23,1,3,11,15,0,0,1,2,438,294,337,200,,,108,66,61,46,,,,,,,0
02.10.2023 13:45,Fiorentina,Cagliari,3,0,1.19,0.8,60,40,14,6,2,4,5,2,7,0,10,9,4,2,1,2,19,12,4,0,10,10,0,0,1,1,594,388,529,314,,,113,88,50,41,,,,,,,3
02.10.2023 11:30,Sassuolo,Monza,0,1,1.51,1.62,43,57,19,13,7,4,6,4,6,5,15,9,7,4,1,4,18,15,3,7,8,10,0,0,0,0,382,502,325,447,,,72,93,43,60,,,,,,,-1
02.10.2023 11:30,Torino,Verona,0,0,0.57,0.26,55,45,8,5,2,2,5,1,1,2,10,6,10,1,1,1,29,19,2,2,6,11,0,0,1,1,415,361,307,260,,,116,97,46,26,,,,,,,0
01.10.2023 13:45,Roma,Frosinone,2,0,0.46,0.91,50,50,11,8,5,0,5,6,1,2,14,14,7,3,2,2,20,12,0,3,12,11,0,0,1,2,449,455,359,378,,,98,105,44,25,,,,,,,2
01.10.2023 11:00,Atalanta,Juventus,0,0,1.31,0.17,52,48,15,5,2,3,9,0,4,2,8,15,5,2,0,1,26,9,3,2,13,7,0,0,1,2,543,524,472,451,,,112,95,65,27,,,,,,,0
01.10.2023 08:00,Udinese,Genoa,2,2,0.72,0.66,59,41,11,8,2,4,5,3,4,1,14,13,5,0,1,2,24,26,2,0,12,12,1,0,2,2,418,298,335,223,,,115,84,44,27,,,,,,,0
01.10.2023 05:30,Bolonia,Empoli,3,0,2.61,1,58,42,21,12,9,4,10,4,2,4,17,13,2,6,2,1,27,12,4,6,11,16,0,0,2,4,512,357,437,284,,,89,97,35,61,,,,,,,3
